doc_id,doc_type,vendor_id,vendor_name,customer_id,customer_name,issue_date,due_date,currency,subtotal,tax_rate,tax_amount,shipping,total_amount,payment_terms,po_number,status
INV-0000001,invoice,V00009,Hernandez-Elliott,C00029,Phillip Washington,2026-01-07,2026-02-06,USD,84.31,0,0.0,0,84.31,DUE_ON_RECEIPT,PO-852787,PARTIALLY_PAID
INV-0000002,invoice,V00004,Miller-Johnson,C00084,Paige Marsh,2026-01-19,2026-03-05,AED,18.5,15,2.77,20,41.27,NET30,PO-883300,VOID
INV-0000003,invoice,V00010,Ashley LLC,C00052,Anthony Cox,2026-01-27,2026-02-10,EUR,91.63,15,13.74,0,105.37,NET45,PO-500156,VOID
INV-0000004,invoice,V00009,Hernandez-Elliott,C00033,Melissa Wright,2026-01-15,2026-01-22,USD,83.67,5,4.18,10,97.85,NET7,PO-857168,PARTIALLY_PAID
INV-0000005,invoice,V00009,Hernandez-Elliott,C00098,Elizabeth Johnson,2026-02-08,2026-04-09,USD,293.27000000000004,5,14.66,0,307.93,DUE_ON_RECEIPT,PO-916449,OPEN
INV-0000006,invoice,V00010,Ashley LLC,C00042,Bradley Walker,2026-01-19,2026-01-26,USD,105.06,0,0.0,10,115.06,NET7,PO-897549,PAID
INV-0000007,invoice,V00003,Scott Ltd,C00085,Andrew Gonzalez,2026-01-20,2026-03-21,EUR,83.03,5,4.15,5,92.18,NET45,PO-804314,PARTIALLY_PAID
INV-0000008,invoice,V00008,Beck-Morton,C00067,Emily Young,2026-01-22,2026-01-29,EUR,129.96,15,19.49,0,149.45,DUE_ON_RECEIPT,PO-330914,OPEN
INV-0000009,invoice,V00002,Taylor-Odonnell,C00091,Kelly Foster,2026-01-10,2026-01-17,EUR,20.89,0,0.0,20,40.89,NET14,PO-392004,VOID
INV-0000010,invoice,V00004,Miller-Johnson,C00070,Thomas Johnson,2026-02-11,2026-04-12,AED,70.37,0,0.0,10,80.37,NET30,PO-544154,VOID
INV-0000011,invoice,V00008,Beck-Morton,C00094,Michele Hall,2026-02-16,2026-02-23,USD,373.92,10,37.39,0,411.31,NET45,PO-292401,PARTIALLY_PAID
INV-0000012,invoice,V00008,Beck-Morton,C00032,Timothy Wright,2025-12-26,2026-01-02,AED,14.26,15,2.14,0,16.4,NET7,PO-890170,PAID
INV-0000013,invoice,V00003,Scott Ltd,C00053,Paul Mcneil,2026-01-19,2026-03-05,EUR,341.09000000000003,5,17.05,10,368.14,DUE_ON_RECEIPT,PO-794022,VOID
INV-0000014,invoice,V00003,Scott Ltd,C00025,Katherine Thomas,2026-02-01,2026-02-15,USD,11.13,5,0.56,0,11.69,NET7,PO-712554,VOID
INV-0000015,invoice,V00009,Hernandez-Elliott,C00068,Gina Prince,2026-02-09,2026-02-16,USD,34.480000000000004,5,1.72,10,46.2,NET7,PO-697347,PAID
INV-0000016,invoice,V00010,Ashley LLC,C00077,Joseph Williams,2026-02-17,2026-04-18,USD,147.94,5,7.4,0,155.34,NET30,PO-515011,PAID
INV-0000017,invoice,V00005,Velasquez-Ortega,C00059,Kari Johnson,2026-01-30,2026-02-06,USD,160.34,5,8.02,5,173.36,NET7,PO-356150,PARTIALLY_PAID
INV-0000018,invoice,V00005,Velasquez-Ortega,C00021,Richard Key,2026-01-22,2026-03-23,GBP,30.57,15,4.59,5,40.16,NET7,PO-240814,PARTIALLY_PAID
INV-0000019,invoice,V00002,Taylor-Odonnell,C00014,Joseph Rasmussen,2026-01-03,2026-03-04,EUR,225.61,5,11.28,5,241.89,DUE_ON_RECEIPT,PO-612262,PARTIALLY_PAID
INV-0000020,invoice,V00001,Adams-Lucas,C00012,William Owen,2026-01-10,2026-02-24,GBP,28.56,5,1.43,0,29.99,NET30,PO-269430,VOID
INV-0000021,invoice,V00009,Hernandez-Elliott,C00091,Kelly Foster,2026-01-23,2026-03-24,USD,33.01,5,1.65,20,54.66,NET7,PO-975136,PARTIALLY_PAID
INV-0000022,invoice,V00010,Ashley LLC,C00071,Jacqueline Andrews,2026-02-10,2026-03-27,EUR,13.77,5,0.69,0,14.46,NET30,PO-320281,PAID
INV-0000023,invoice,V00002,Taylor-Odonnell,C00046,Joan Bridges,2026-01-01,2026-03-02,AED,57.39,10,5.74,0,63.13,NET14,PO-872343,PARTIALLY_PAID
INV-0000024,invoice,V00007,"Hooper, Bauer and Brown",C00086,Michael Wagner,2025-12-26,2026-01-09,GBP,119.17,0,0.0,10,129.17,NET14,PO-309267,VOID
INV-0000025,invoice,V00006,Newman Inc,C00040,Christopher Bauer,2025-12-29,2026-01-12,EUR,11.47,5,0.57,10,22.04,NET30,PO-392136,OPEN
INV-0000026,invoice,V00005,Velasquez-Ortega,C00045,Jennifer Morrison,2026-01-09,2026-03-10,AED,323.41,0,0.0,0,323.41,DUE_ON_RECEIPT,PO-555673,PARTIALLY_PAID
INV-0000027,invoice,V00006,Newman Inc,C00056,James Harris,2026-01-12,2026-03-13,USD,336.16,15,50.42,20,406.58,NET14,PO-481913,VOID
INV-0000028,invoice,V00002,Taylor-Odonnell,C00086,Michael Wagner,2025-12-23,2026-01-22,GBP,61.11,15,9.17,5,75.28,NET45,PO-442027,VOID
INV-0000029,invoice,V00005,Velasquez-Ortega,C00071,Jacqueline Andrews,2026-02-11,2026-02-25,AED,213.93,15,32.09,0,246.02,NET30,PO-400850,PAID
INV-0000030,invoice,V00007,"Hooper, Bauer and Brown",C00075,Tony Schneider,2026-01-12,2026-02-11,AED,89.94,0,0.0,5,94.94,DUE_ON_RECEIPT,PO-796101,PARTIALLY_PAID
INV-0000031,invoice,V00002,Taylor-Odonnell,C00097,Bonnie Reynolds,2026-02-04,2026-03-06,EUR,194.21,10,19.42,20,233.63,NET7,PO-577538,VOID
INV-0000032,invoice,V00010,Ashley LLC,C00025,Katherine Thomas,2026-01-05,2026-02-19,AED,127.72,5,6.39,0,134.11,DUE_ON_RECEIPT,PO-587115,OPEN
INV-0000033,invoice,V00009,Hernandez-Elliott,C00032,Timothy Wright,2025-12-23,2025-12-30,AED,69.28,15,10.39,20,99.67,NET30,PO-891937,VOID
INV-0000034,invoice,V00010,Ashley LLC,C00093,Keith Smith,2025-12-24,2026-02-22,AED,145.96,15,21.89,10,177.85,NET14,PO-387936,VOID
INV-0000035,invoice,V00002,Taylor-Odonnell,C00092,Frank Reed,2026-02-01,2026-02-15,GBP,292.59000000000003,10,29.26,0,321.85,NET14,PO-167348,VOID
INV-0000036,invoice,V00007,"Hooper, Bauer and Brown",C00043,Andrew Roach,2026-01-16,2026-03-02,AED,19.7,10,1.97,10,31.67,DUE_ON_RECEIPT,PO-829308,OPEN
INV-0000037,invoice,V00010,Ashley LLC,C00049,Lauren Watson,2026-01-20,2026-01-27,GBP,110.5,15,16.57,20,147.07,NET14,PO-611945,PAID
INV-0000038,invoice,V00005,Velasquez-Ortega,C00056,James Harris,2026-01-19,2026-01-26,AED,137.19,5,6.86,20,164.05,DUE_ON_RECEIPT,PO-128276,VOID
INV-0000039,invoice,V00010,Ashley LLC,C00073,Jeffrey Juarez,2026-01-08,2026-01-15,USD,207.21,5,10.36,10,227.57,NET30,PO-453894,VOID
INV-0000040,invoice,V00005,Velasquez-Ortega,C00097,Bonnie Reynolds,2025-12-21,2026-02-04,GBP,316.43,15,47.46,0,363.89,NET30,PO-335113,OPEN
INV-0000041,invoice,V00001,Adams-Lucas,C00097,Bonnie Reynolds,2026-02-18,2026-03-04,EUR,23.11,5,1.16,0,24.27,NET14,PO-596564,OPEN
INV-0000042,invoice,V00010,Ashley LLC,C00028,Lisa Leonard,2026-01-21,2026-02-20,GBP,54.03,0,0.0,0,54.03,NET30,PO-213349,OPEN
INV-0000043,invoice,V00005,Velasquez-Ortega,C00074,Ellen Patterson,2026-01-07,2026-02-21,AED,55.02,5,2.75,0,57.77,NET30,PO-991597,OPEN
INV-0000044,invoice,V00010,Ashley LLC,C00006,Jody Smith,2026-01-28,2026-03-29,AED,231.85,10,23.18,0,255.03,NET45,PO-479781,VOID
INV-0000045,invoice,V00003,Scott Ltd,C00056,James Harris,2026-02-08,2026-04-09,GBP,260.78999999999996,5,13.04,10,283.83,NET14,PO-886931,VOID
INV-0000046,invoice,V00010,Ashley LLC,C00079,Jose Arnold,2026-01-08,2026-02-22,GBP,25.65,5,1.28,0,26.93,NET45,PO-322423,PARTIALLY_PAID
INV-0000047,invoice,V00005,Velasquez-Ortega,C00044,Paula Robinson DVM,2026-02-02,2026-04-03,GBP,11.51,5,0.58,0,12.09,NET14,PO-855053,VOID
INV-0000048,invoice,V00008,Beck-Morton,C00072,Julie Jackson,2026-01-02,2026-01-16,AED,332.88,5,16.64,20,369.52,NET30,PO-596249,PARTIALLY_PAID
INV-0000049,invoice,V00007,"Hooper, Bauer and Brown",C00096,Larry Norman,2026-01-15,2026-02-14,GBP,329.23,0,0.0,20,349.23,NET14,PO-300845,PAID
INV-0000050,invoice,V00008,Beck-Morton,C00036,Joseph Howard,2026-01-04,2026-03-05,GBP,109.11,5,5.46,5,119.57,NET14,PO-416950,OPEN
INV-0000051,invoice,V00009,Hernandez-Elliott,C00017,Jacob Hardy,2026-02-02,2026-02-09,USD,239.88,0,0.0,20,259.88,NET30,PO-592198,VOID
INV-0000052,invoice,V00008,Beck-Morton,C00044,Paula Robinson DVM,2026-02-08,2026-02-15,GBP,221.44,0,0.0,0,221.44,NET14,PO-950544,PARTIALLY_PAID
INV-0000053,invoice,V00002,Taylor-Odonnell,C00032,Timothy Wright,2026-02-12,2026-04-13,AED,89.7,5,4.49,20,114.19,NET45,PO-420214,OPEN
INV-0000054,invoice,V00010,Ashley LLC,C00095,Jaime Rivers,2026-02-13,2026-02-27,EUR,124.83999999999999,15,18.73,0,143.57,NET14,PO-102805,VOID
INV-0000055,invoice,V00008,Beck-Morton,C00089,Lee Austin,2026-01-12,2026-02-26,GBP,76.8,5,3.84,5,85.64,NET45,PO-174637,PAID
INV-0000056,invoice,V00005,Velasquez-Ortega,C00081,Ryan Jordan,2026-01-13,2026-01-27,AED,32.12,5,1.61,5,38.73,NET14,PO-174878,OPEN
INV-0000057,invoice,V00003,Scott Ltd,C00040,Christopher Bauer,2026-01-12,2026-03-13,GBP,293.24,15,43.99,10,347.23,NET45,PO-184349,OPEN
INV-0000058,invoice,V00007,"Hooper, Bauer and Brown",C00095,Jaime Rivers,2026-01-30,2026-03-31,GBP,6.88,5,0.34,20,27.22,DUE_ON_RECEIPT,PO-121753,PARTIALLY_PAID
INV-0000059,invoice,V00010,Ashley LLC,C00006,Jody Smith,2026-01-02,2026-01-16,AED,109.73,5,5.49,10,125.22,NET30,PO-436653,OPEN
INV-0000060,invoice,V00003,Scott Ltd,C00043,Andrew Roach,2026-01-24,2026-03-10,GBP,83.06,0,0.0,10,93.06,DUE_ON_RECEIPT,PO-964998,OPEN
INV-0000061,invoice,V00009,Hernandez-Elliott,C00060,Amanda Johnson,2026-01-24,2026-01-31,EUR,84.89,5,4.24,20,109.13,NET14,PO-402020,VOID
INV-0000062,invoice,V00008,Beck-Morton,C00016,Robert Cunningham,2026-02-18,2026-04-19,EUR,39.72,15,5.96,10,55.68,NET7,PO-335615,OPEN
INV-0000063,invoice,V00008,Beck-Morton,C00016,Robert Cunningham,2026-01-09,2026-01-23,AED,90.01,10,9.0,0,99.01,NET45,PO-678043,PAID
INV-0000064,invoice,V00007,"Hooper, Bauer and Brown",C00025,Katherine Thomas,2025-12-23,2026-02-21,EUR,16.31,5,0.82,20,37.13,NET30,PO-960408,OPEN
INV-0000065,invoice,V00005,Velasquez-Ortega,C00093,Keith Smith,2026-01-31,2026-04-01,AED,38.43,5,1.92,5,45.35,DUE_ON_RECEIPT,PO-899929,VOID
INV-0000066,invoice,V00008,Beck-Morton,C00042,Bradley Walker,2025-12-26,2026-01-09,EUR,528.8100000000001,10,52.88,10,591.69,NET14,PO-619389,OPEN
INV-0000067,invoice,V00003,Scott Ltd,C00065,James Smith MD,2026-01-13,2026-02-12,USD,77.67,5,3.88,0,81.55,NET45,PO-919488,PARTIALLY_PAID
INV-0000068,invoice,V00006,Newman Inc,C00080,Jeremy Marks,2026-01-06,2026-02-20,USD,147.68,10,14.77,20,182.45,NET7,PO-747453,OPEN
INV-0000069,invoice,V00004,Miller-Johnson,C00081,Ryan Jordan,2026-01-07,2026-02-06,EUR,126.74,0,0.0,10,136.74,NET14,PO-827712,PARTIALLY_PAID
INV-0000070,invoice,V00001,Adams-Lucas,C00006,Jody Smith,2026-01-30,2026-02-06,GBP,144.94,15,21.74,0,166.68,NET14,PO-283573,OPEN
INV-0000071,invoice,V00010,Ashley LLC,C00049,Lauren Watson,2026-01-11,2026-01-25,AED,16.87,5,0.84,10,27.71,NET30,PO-799233,OPEN
INV-0000072,invoice,V00008,Beck-Morton,C00037,Lynn Odom,2026-01-07,2026-03-08,EUR,69.57,15,10.44,5,85.01,NET45,PO-823846,PARTIALLY_PAID
INV-0000073,invoice,V00008,Beck-Morton,C00039,Sharon Gibbs,2026-02-07,2026-03-24,AED,26.03,15,3.9,5,34.93,DUE_ON_RECEIPT,PO-410244,PARTIALLY_PAID
INV-0000074,invoice,V00001,Adams-Lucas,C00085,Andrew Gonzalez,2026-01-25,2026-02-24,USD,16.33,10,1.63,5,22.96,NET14,PO-736553,PARTIALLY_PAID
INV-0000075,invoice,V00004,Miller-Johnson,C00082,Matthew Smith,2026-02-07,2026-04-08,GBP,73.4,0,0.0,5,78.4,NET45,PO-134985,PARTIALLY_PAID
INV-0000076,invoice,V00003,Scott Ltd,C00012,William Owen,2025-12-23,2026-01-22,GBP,216.55,5,10.83,0,227.38,NET30,PO-964749,VOID
INV-0000077,invoice,V00005,Velasquez-Ortega,C00096,Larry Norman,2025-12-26,2026-01-25,USD,255.76,5,12.79,0,268.55,NET45,PO-114594,PARTIALLY_PAID
INV-0000078,invoice,V00009,Hernandez-Elliott,C00016,Robert Cunningham,2026-01-21,2026-02-20,GBP,214.08,15,32.11,20,266.19,NET30,PO-739717,PAID
INV-0000079,invoice,V00002,Taylor-Odonnell,C00082,Matthew Smith,2025-12-29,2026-02-12,GBP,94.97,0,0.0,0,94.97,DUE_ON_RECEIPT,PO-242254,VOID
INV-0000080,invoice,V00008,Beck-Morton,C00048,Amanda Johnson,2026-01-08,2026-03-09,AED,35.57,10,3.56,20,59.13,NET45,PO-393328,OPEN
INV-0000081,invoice,V00006,Newman Inc,C00028,Lisa Leonard,2026-01-22,2026-03-08,EUR,271.36,0,0.0,10,281.36,NET30,PO-299028,OPEN
INV-0000082,invoice,V00008,Beck-Morton,C00012,William Owen,2026-01-08,2026-01-22,USD,13.58,5,0.68,0,14.26,DUE_ON_RECEIPT,PO-315173,OPEN
INV-0000083,invoice,V00009,Hernandez-Elliott,C00027,Mr. Gerald Lozano DDS,2026-01-13,2026-01-27,EUR,164.35000000000002,15,24.65,5,194.0,NET14,PO-215266,OPEN
INV-0000084,invoice,V00003,Scott Ltd,C00002,Barry Kirby,2026-01-28,2026-02-11,GBP,32.91,5,1.65,0,34.56,NET14,PO-877747,VOID
INV-0000085,invoice,V00009,Hernandez-Elliott,C00015,John Grant,2026-01-03,2026-01-10,AED,119.82,0,0.0,20,139.82,NET30,PO-580292,OPEN
INV-0000086,invoice,V00001,Adams-Lucas,C00062,Sergio Griffin,2025-12-27,2026-02-10,AED,34.269999999999996,10,3.43,0,37.7,NET7,PO-437758,PAID
INV-0000087,invoice,V00002,Taylor-Odonnell,C00017,Jacob Hardy,2026-02-02,2026-04-03,GBP,226.99,0,0.0,0,226.99,DUE_ON_RECEIPT,PO-855855,PAID
INV-0000088,invoice,V00007,"Hooper, Bauer and Brown",C00058,Elizabeth Pacheco,2025-12-25,2026-01-08,AED,146.57,10,14.66,5,166.23,NET30,PO-492483,PAID
INV-0000089,invoice,V00008,Beck-Morton,C00009,Jennifer Blackwell,2026-02-14,2026-02-21,USD,126.48,15,18.97,20,165.45,DUE_ON_RECEIPT,PO-445658,OPEN
INV-0000090,invoice,V00007,"Hooper, Bauer and Brown",C00046,Joan Bridges,2025-12-26,2026-02-09,USD,157.08,15,23.56,0,180.64,NET14,PO-788637,VOID
INV-0000091,invoice,V00004,Miller-Johnson,C00014,Joseph Rasmussen,2026-01-28,2026-03-29,GBP,22.15,5,1.11,10,33.26,DUE_ON_RECEIPT,PO-904711,OPEN
INV-0000092,invoice,V00010,Ashley LLC,C00085,Andrew Gonzalez,2025-12-28,2026-01-27,USD,46.53,5,2.33,5,53.86,NET7,PO-290217,PAID
INV-0000093,invoice,V00010,Ashley LLC,C00085,Andrew Gonzalez,2026-01-25,2026-02-01,EUR,3.57,15,0.54,0,4.11,NET45,PO-540226,VOID
INV-0000094,invoice,V00006,Newman Inc,C00021,Richard Key,2026-01-27,2026-02-26,GBP,39.85,5,1.99,20,61.84,NET7,PO-806707,OPEN
INV-0000095,invoice,V00005,Velasquez-Ortega,C00057,Ian Crosby,2026-01-08,2026-02-22,AED,128.24,5,6.41,20,154.65,NET45,PO-652530,PARTIALLY_PAID
INV-0000096,invoice,V00001,Adams-Lucas,C00029,Phillip Washington,2026-01-25,2026-03-26,USD,17.07,5,0.85,0,17.92,NET14,PO-901280,PARTIALLY_PAID
INV-0000097,invoice,V00005,Velasquez-Ortega,C00042,Bradley Walker,2026-02-12,2026-02-19,AED,182.51,15,27.38,5,214.89,NET7,PO-516359,OPEN
INV-0000098,invoice,V00007,"Hooper, Bauer and Brown",C00003,Daniel Cruz,2026-01-21,2026-01-28,GBP,289.54,10,28.95,0,318.49,NET30,PO-280222,VOID
INV-0000099,invoice,V00006,Newman Inc,C00012,William Owen,2026-01-23,2026-01-30,EUR,135.04,5,6.75,0,141.79,NET30,PO-916964,PAID
INV-0000100,invoice,V00002,Taylor-Odonnell,C00066,Justin Romero,2026-01-10,2026-01-17,EUR,496.89000000000004,5,24.84,5,526.73,NET14,PO-281926,PAID
