doc_id,doc_type,vendor_id,vendor_name,customer_id,customer_name,issue_date,due_date,currency,subtotal,tax_rate,tax_amount,shipping,total_amount,payment_terms,po_number,status
INV-0000101,invoice,V00002,Taylor-Odonnell,C00023,Scott Swanson,2025-12-21,2026-02-04,AED,76.95,5,3.85,10,90.8,NET7,PO-591699,VOID
INV-0000102,invoice,V00005,Velasquez-Ortega,C00036,Joseph Howard,2026-01-13,2026-01-20,GBP,314.07,10,31.41,0,345.48,NET7,PO-486649,PARTIALLY_PAID
INV-0000103,invoice,V00002,Taylor-Odonnell,C00083,John Lam,2025-12-26,2026-01-02,AED,398.35,5,19.92,20,438.27,NET45,PO-625721,PAID
INV-0000104,invoice,V00001,Adams-Lucas,C00058,Elizabeth Pacheco,2026-02-13,2026-03-15,USD,94.28,10,9.43,10,113.71,DUE_ON_RECEIPT,PO-648141,PAID
INV-0000105,invoice,V00006,Newman Inc,C00048,Amanda Johnson,2025-12-23,2026-01-22,AED,149.5,0,0.0,5,154.5,NET7,PO-685066,VOID
INV-0000106,invoice,V00005,Velasquez-Ortega,C00033,Melissa Wright,2026-01-04,2026-03-05,EUR,130.72,10,13.07,0,143.79,DUE_ON_RECEIPT,PO-843266,OPEN
INV-0000107,invoice,V00005,Velasquez-Ortega,C00072,Julie Jackson,2026-01-26,2026-02-25,EUR,37.9,10,3.79,20,61.69,NET30,PO-119116,PARTIALLY_PAID
INV-0000108,invoice,V00005,Velasquez-Ortega,C00024,Melissa Gaines,2025-12-21,2026-01-04,GBP,283.22,15,42.48,20,345.7,NET7,PO-794083,PARTIALLY_PAID
INV-0000109,invoice,V00010,Ashley LLC,C00017,Jacob Hardy,2026-01-12,2026-02-26,EUR,65.7,5,3.29,10,78.99,NET7,PO-530816,PARTIALLY_PAID
INV-0000110,invoice,V00004,Miller-Johnson,C00057,Ian Crosby,2026-01-11,2026-02-10,AED,219.38,5,10.97,5,235.35,DUE_ON_RECEIPT,PO-561999,VOID
INV-0000111,invoice,V00005,Velasquez-Ortega,C00100,Michael Madden,2026-01-26,2026-03-27,AED,50.82,5,2.54,0,53.36,NET45,PO-489244,OPEN
INV-0000112,invoice,V00009,Hernandez-Elliott,C00016,Robert Cunningham,2026-02-01,2026-02-08,EUR,190.95,5,9.55,10,210.5,NET30,PO-127965,VOID
INV-0000113,invoice,V00001,Adams-Lucas,C00051,Andre Gray,2026-01-18,2026-02-17,EUR,166.26000000000002,5,8.31,0,174.57,NET14,PO-140163,PARTIALLY_PAID
INV-0000114,invoice,V00008,Beck-Morton,C00090,William Mora,2025-12-28,2026-01-11,AED,404.78,15,60.72,20,485.5,NET45,PO-216587,PARTIALLY_PAID
INV-0000115,invoice,V00004,Miller-Johnson,C00039,Sharon Gibbs,2026-02-12,2026-02-19,EUR,230.49,15,34.57,0,265.06,DUE_ON_RECEIPT,PO-702980,PAID
INV-0000116,invoice,V00003,Scott Ltd,C00038,Erica Robinson,2026-01-23,2026-01-30,GBP,183.14,0,0.0,20,203.14,NET30,PO-170966,OPEN
INV-0000117,invoice,V00007,"Hooper, Bauer and Brown",C00061,Victoria Hudson,2026-02-17,2026-04-03,GBP,57.67,5,2.88,0,60.55,DUE_ON_RECEIPT,PO-870899,PARTIALLY_PAID
INV-0000118,invoice,V00003,Scott Ltd,C00006,Jody Smith,2026-01-28,2026-03-29,GBP,37.519999999999996,10,3.75,0,41.27,NET14,PO-166165,VOID
INV-0000119,invoice,V00001,Adams-Lucas,C00038,Erica Robinson,2026-02-07,2026-02-14,EUR,17.01,5,0.85,20,37.86,NET45,PO-955015,VOID
INV-0000120,invoice,V00005,Velasquez-Ortega,C00005,Aaron Cook,2026-01-02,2026-01-16,GBP,151.42999999999998,10,15.14,10,176.57,NET45,PO-505426,PARTIALLY_PAID
INV-0000121,invoice,V00003,Scott Ltd,C00064,Jack Jones,2026-01-06,2026-02-20,GBP,72.96000000000001,15,10.94,0,83.9,DUE_ON_RECEIPT,PO-408036,PARTIALLY_PAID
INV-0000122,invoice,V00002,Taylor-Odonnell,C00011,Julie Ferrell,2026-01-30,2026-03-01,GBP,290.58,0,0.0,5,295.58,DUE_ON_RECEIPT,PO-556068,PARTIALLY_PAID
INV-0000123,invoice,V00001,Adams-Lucas,C00010,Jeffrey Andersen,2026-01-08,2026-02-22,GBP,140.89000000000001,10,14.09,0,154.98,NET14,PO-170499,PAID
INV-0000124,invoice,V00006,Newman Inc,C00047,Kenneth Faulkner,2026-01-26,2026-03-27,USD,192.20999999999998,5,9.61,10,211.82,NET7,PO-701800,PAID
INV-0000125,invoice,V00009,Hernandez-Elliott,C00047,Kenneth Faulkner,2026-01-25,2026-02-24,GBP,88.07,10,8.81,20,116.88,NET45,PO-688956,OPEN
INV-0000126,invoice,V00005,Velasquez-Ortega,C00100,Michael Madden,2026-02-03,2026-03-20,EUR,147.48,0,0.0,10,157.48,NET14,PO-848022,VOID
INV-0000127,invoice,V00002,Taylor-Odonnell,C00088,Scott Contreras,2025-12-27,2026-01-26,GBP,68.23,5,3.41,5,76.64,NET14,PO-846385,PAID
INV-0000128,invoice,V00006,Newman Inc,C00066,Justin Romero,2026-02-05,2026-02-12,EUR,76.21,5,3.81,20,100.02,DUE_ON_RECEIPT,PO-486831,VOID
INV-0000129,invoice,V00009,Hernandez-Elliott,C00017,Jacob Hardy,2026-01-11,2026-01-18,USD,59.37,10,5.94,10,75.31,DUE_ON_RECEIPT,PO-177333,PAID
INV-0000130,invoice,V00006,Newman Inc,C00083,John Lam,2026-02-15,2026-04-01,AED,195.70999999999998,10,19.57,20,235.28,NET7,PO-971776,OPEN
INV-0000131,invoice,V00009,Hernandez-Elliott,C00020,Cameron Patterson,2026-01-31,2026-02-14,EUR,241.41,5,12.07,0,253.48,DUE_ON_RECEIPT,PO-387782,PAID
INV-0000132,invoice,V00005,Velasquez-Ortega,C00079,Jose Arnold,2026-01-16,2026-01-23,EUR,26.74,15,4.01,5,35.75,DUE_ON_RECEIPT,PO-143195,OPEN
INV-0000133,invoice,V00002,Taylor-Odonnell,C00006,Jody Smith,2025-12-21,2026-02-19,GBP,136.57,0,0.0,10,146.57,DUE_ON_RECEIPT,PO-403742,PARTIALLY_PAID
INV-0000134,invoice,V00008,Beck-Morton,C00032,Timothy Wright,2025-12-30,2026-02-13,GBP,475.93,5,23.8,5,504.73,DUE_ON_RECEIPT,PO-250647,PARTIALLY_PAID
INV-0000135,invoice,V00006,Newman Inc,C00094,Michele Hall,2025-12-26,2026-01-25,AED,117.44,0,0.0,5,122.44,NET14,PO-589131,OPEN
INV-0000136,invoice,V00005,Velasquez-Ortega,C00058,Elizabeth Pacheco,2026-02-04,2026-02-18,USD,35.6,10,3.56,20,59.16,NET45,PO-360330,PAID
INV-0000137,invoice,V00006,Newman Inc,C00074,Ellen Patterson,2026-01-04,2026-02-03,EUR,107.92,10,10.79,5,123.71,NET45,PO-124302,OPEN
INV-0000138,invoice,V00007,"Hooper, Bauer and Brown",C00065,James Smith MD,2026-01-21,2026-02-04,EUR,440.42,10,44.04,5,489.46,DUE_ON_RECEIPT,PO-108574,OPEN
INV-0000139,invoice,V00007,"Hooper, Bauer and Brown",C00018,Ashley Mccarthy,2025-12-25,2026-01-24,GBP,173.0,5,8.65,20,201.65,NET30,PO-177103,VOID
INV-0000140,invoice,V00009,Hernandez-Elliott,C00058,Elizabeth Pacheco,2026-01-02,2026-03-03,GBP,23.57,10,2.36,5,30.93,NET30,PO-684929,PARTIALLY_PAID
INV-0000141,invoice,V00003,Scott Ltd,C00026,Scott Snyder,2026-01-12,2026-03-13,AED,14.92,0,0.0,0,14.92,NET30,PO-943019,VOID
INV-0000142,invoice,V00009,Hernandez-Elliott,C00059,Kari Johnson,2026-02-10,2026-04-11,EUR,78.24,5,3.91,20,102.15,NET30,PO-631958,VOID
INV-0000143,invoice,V00010,Ashley LLC,C00039,Sharon Gibbs,2026-01-20,2026-01-27,GBP,209.39000000000001,0,0.0,20,229.39,NET45,PO-378428,PAID
INV-0000144,invoice,V00001,Adams-Lucas,C00075,Tony Schneider,2026-01-20,2026-02-03,AED,21.32,15,3.2,0,24.52,NET14,PO-119857,VOID
INV-0000145,invoice,V00006,Newman Inc,C00054,Michael Morris,2026-02-10,2026-03-27,EUR,85.77000000000001,5,4.29,20,110.06,NET14,PO-688132,PARTIALLY_PAID
INV-0000146,invoice,V00008,Beck-Morton,C00068,Gina Prince,2026-01-26,2026-02-25,EUR,311.09000000000003,5,15.55,20,346.64,NET45,PO-301603,PAID
INV-0000147,invoice,V00005,Velasquez-Ortega,C00072,Julie Jackson,2026-01-31,2026-02-14,GBP,196.61,5,9.83,10,216.44,NET30,PO-687713,PARTIALLY_PAID
INV-0000148,invoice,V00005,Velasquez-Ortega,C00016,Robert Cunningham,2026-01-14,2026-03-15,AED,140.03,5,7.0,10,157.03,NET30,PO-883641,VOID
INV-0000149,invoice,V00004,Miller-Johnson,C00026,Scott Snyder,2025-12-29,2026-02-27,GBP,374.48,5,18.72,0,393.2,NET7,PO-802371,PAID
INV-0000150,invoice,V00004,Miller-Johnson,C00007,Christina Castaneda,2026-02-13,2026-03-30,GBP,116.0,10,11.6,10,137.6,NET14,PO-892630,PARTIALLY_PAID
INV-0000151,invoice,V00006,Newman Inc,C00037,Lynn Odom,2026-01-09,2026-01-16,USD,271.65,5,13.58,10,295.23,NET14,PO-138105,VOID
INV-0000152,invoice,V00008,Beck-Morton,C00024,Melissa Gaines,2025-12-22,2026-01-21,USD,45.36,15,6.8,20,72.16,NET7,PO-451317,PARTIALLY_PAID
INV-0000153,invoice,V00008,Beck-Morton,C00083,John Lam,2026-01-16,2026-03-17,AED,60.37,5,3.02,0,63.39,NET30,PO-270387,VOID
INV-0000154,invoice,V00005,Velasquez-Ortega,C00092,Frank Reed,2026-02-08,2026-02-15,GBP,199.81,10,19.98,10,229.79,DUE_ON_RECEIPT,PO-443856,OPEN
INV-0000155,invoice,V00007,"Hooper, Bauer and Brown",C00086,Michael Wagner,2026-02-13,2026-02-27,EUR,133.99,5,6.7,5,145.69,DUE_ON_RECEIPT,PO-857997,OPEN
INV-0000156,invoice,V00005,Velasquez-Ortega,C00084,Paige Marsh,2026-01-27,2026-02-10,USD,57.86,5,2.89,10,70.75,DUE_ON_RECEIPT,PO-837733,PARTIALLY_PAID
INV-0000157,invoice,V00002,Taylor-Odonnell,C00082,Matthew Smith,2025-12-23,2026-01-22,GBP,227.91,10,22.79,20,270.7,NET30,PO-536045,VOID
INV-0000158,invoice,V00009,Hernandez-Elliott,C00086,Michael Wagner,2025-12-29,2026-01-12,EUR,82.91,15,12.44,5,100.35,NET7,PO-691573,OPEN
INV-0000159,invoice,V00001,Adams-Lucas,C00071,Jacqueline Andrews,2025-12-24,2026-02-22,EUR,35.699999999999996,10,3.57,0,39.27,NET14,PO-851742,VOID
INV-0000160,invoice,V00002,Taylor-Odonnell,C00066,Justin Romero,2026-01-22,2026-01-29,AED,120.80000000000001,15,18.12,0,138.92,DUE_ON_RECEIPT,PO-584838,PARTIALLY_PAID
INV-0000161,invoice,V00001,Adams-Lucas,C00051,Andre Gray,2026-02-03,2026-02-10,EUR,14.18,5,0.71,0,14.89,DUE_ON_RECEIPT,PO-163182,OPEN
INV-0000162,invoice,V00008,Beck-Morton,C00005,Aaron Cook,2026-02-01,2026-03-18,EUR,26.89,10,2.69,5,34.58,NET45,PO-570325,VOID
INV-0000163,invoice,V00007,"Hooper, Bauer and Brown",C00011,Julie Ferrell,2026-01-07,2026-03-08,EUR,179.74,5,8.99,0,188.73,NET7,PO-412856,VOID
INV-0000164,invoice,V00009,Hernandez-Elliott,C00055,Gary Newton,2026-01-16,2026-03-02,EUR,35.75,5,1.79,0,37.54,NET7,PO-948799,VOID
INV-0000165,invoice,V00010,Ashley LLC,C00099,Natalie Kirk,2025-12-22,2025-12-29,EUR,75.35,10,7.54,20,102.89,NET7,PO-356622,OPEN
INV-0000166,invoice,V00007,"Hooper, Bauer and Brown",C00057,Ian Crosby,2026-02-05,2026-04-06,EUR,5.37,15,0.81,5,11.18,NET14,PO-955413,PARTIALLY_PAID
INV-0000167,invoice,V00010,Ashley LLC,C00077,Joseph Williams,2026-01-01,2026-01-31,EUR,130.6,5,6.53,5,142.13,NET7,PO-683761,PAID
INV-0000168,invoice,V00007,"Hooper, Bauer and Brown",C00072,Julie Jackson,2026-01-19,2026-01-26,GBP,51.27,10,5.13,0,56.4,DUE_ON_RECEIPT,PO-596520,PAID
INV-0000169,invoice,V00004,Miller-Johnson,C00039,Sharon Gibbs,2025-12-27,2026-01-10,AED,13.38,10,1.34,10,24.72,DUE_ON_RECEIPT,PO-655736,PAID
INV-0000170,invoice,V00007,"Hooper, Bauer and Brown",C00032,Timothy Wright,2026-02-03,2026-02-17,GBP,161.56,0,0.0,20,181.56,NET14,PO-154040,PARTIALLY_PAID
INV-0000171,invoice,V00007,"Hooper, Bauer and Brown",C00087,Patricia Griffith,2026-01-12,2026-03-13,USD,15.86,15,2.38,0,18.24,NET45,PO-319036,PARTIALLY_PAID
INV-0000172,invoice,V00005,Velasquez-Ortega,C00002,Barry Kirby,2026-02-06,2026-02-20,USD,156.07,5,7.8,5,168.87,NET45,PO-588899,PARTIALLY_PAID
INV-0000173,invoice,V00005,Velasquez-Ortega,C00034,Angela Holloway,2026-01-27,2026-03-28,AED,165.85,0,0.0,20,185.85,NET14,PO-877259,PAID
INV-0000174,invoice,V00001,Adams-Lucas,C00034,Angela Holloway,2026-01-15,2026-03-16,AED,286.88,15,43.03,0,329.91,NET45,PO-677390,PARTIALLY_PAID
INV-0000175,invoice,V00005,Velasquez-Ortega,C00098,Elizabeth Johnson,2025-12-29,2026-02-12,AED,141.64000000000001,5,7.08,20,168.72,NET7,PO-649395,OPEN
INV-0000176,invoice,V00002,Taylor-Odonnell,C00086,Michael Wagner,2026-02-16,2026-02-23,AED,166.32,5,8.32,0,174.64,NET14,PO-630299,VOID
INV-0000177,invoice,V00006,Newman Inc,C00008,James Howe,2026-01-11,2026-03-12,AED,252.45,5,12.62,20,285.07,NET30,PO-117975,VOID
INV-0000178,invoice,V00003,Scott Ltd,C00014,Joseph Rasmussen,2025-12-23,2025-12-30,EUR,189.16,5,9.46,5,203.62,NET45,PO-182857,PARTIALLY_PAID
INV-0000179,invoice,V00007,"Hooper, Bauer and Brown",C00059,Kari Johnson,2026-01-14,2026-01-28,EUR,170.15,0,0.0,10,180.15,NET45,PO-495490,VOID
INV-0000180,invoice,V00001,Adams-Lucas,C00082,Matthew Smith,2026-02-19,2026-03-05,USD,146.17000000000002,5,7.31,20,173.48,NET45,PO-384263,OPEN
INV-0000181,invoice,V00002,Taylor-Odonnell,C00088,Scott Contreras,2025-12-22,2026-01-21,USD,27.34,15,4.1,0,31.44,NET45,PO-180674,PARTIALLY_PAID
INV-0000182,invoice,V00003,Scott Ltd,C00073,Jeffrey Juarez,2026-02-04,2026-04-05,AED,189.17,15,28.38,5,222.55,NET7,PO-202430,VOID
INV-0000183,invoice,V00004,Miller-Johnson,C00010,Jeffrey Andersen,2026-01-29,2026-03-30,AED,169.48000000000002,5,8.47,20,197.95,NET45,PO-552825,PAID
INV-0000184,invoice,V00010,Ashley LLC,C00085,Andrew Gonzalez,2026-01-26,2026-02-02,GBP,49.88,5,2.49,10,62.37,NET14,PO-875584,VOID
INV-0000185,invoice,V00006,Newman Inc,C00047,Kenneth Faulkner,2026-02-13,2026-02-20,USD,138.75,0,0.0,0,138.75,NET45,PO-570646,VOID
INV-0000186,invoice,V00002,Taylor-Odonnell,C00004,Hannah Garza,2026-02-14,2026-03-16,USD,93.68,15,14.05,0,107.73,DUE_ON_RECEIPT,PO-646417,PAID
INV-0000187,invoice,V00007,"Hooper, Bauer and Brown",C00022,Linda Rodriguez,2026-02-11,2026-03-13,GBP,87.52,5,4.38,10,101.9,NET30,PO-607753,OPEN
INV-0000188,invoice,V00006,Newman Inc,C00033,Melissa Wright,2025-12-21,2026-01-04,AED,89.22,0,0.0,10,99.22,NET30,PO-982495,VOID
INV-0000189,invoice,V00006,Newman Inc,C00057,Ian Crosby,2026-01-29,2026-03-15,EUR,61.64,5,3.08,0,64.72,NET45,PO-434640,PARTIALLY_PAID
INV-0000190,invoice,V00008,Beck-Morton,C00074,Ellen Patterson,2025-12-31,2026-01-14,GBP,153.81,15,23.07,0,176.88,DUE_ON_RECEIPT,PO-128223,VOID
INV-0000191,invoice,V00004,Miller-Johnson,C00057,Ian Crosby,2025-12-30,2026-01-29,USD,212.28,5,10.61,10,232.89,NET45,PO-177558,VOID
INV-0000192,invoice,V00010,Ashley LLC,C00062,Sergio Griffin,2026-01-13,2026-02-27,AED,29.73,15,4.46,20,54.19,NET7,PO-214682,PAID
INV-0000193,invoice,V00006,Newman Inc,C00022,Linda Rodriguez,2026-01-09,2026-03-10,USD,131.14000000000001,15,19.67,20,170.81,DUE_ON_RECEIPT,PO-708717,PAID
INV-0000194,invoice,V00008,Beck-Morton,C00048,Amanda Johnson,2026-01-25,2026-03-11,EUR,132.98,0,0.0,0,132.98,NET30,PO-427040,PARTIALLY_PAID
INV-0000195,invoice,V00008,Beck-Morton,C00027,Mr. Gerald Lozano DDS,2026-01-17,2026-03-03,GBP,329.17,0,0.0,0,329.17,NET7,PO-990429,PARTIALLY_PAID
INV-0000196,invoice,V00002,Taylor-Odonnell,C00087,Patricia Griffith,2025-12-30,2026-01-13,EUR,73.09,15,10.96,10,94.05,NET45,PO-343118,VOID
INV-0000197,invoice,V00003,Scott Ltd,C00024,Melissa Gaines,2026-01-10,2026-02-24,AED,15.08,15,2.26,0,17.34,NET45,PO-720970,VOID
INV-0000198,invoice,V00007,"Hooper, Bauer and Brown",C00001,Katelyn Simmons,2026-01-05,2026-01-19,EUR,146.68,5,7.33,5,159.01,NET30,PO-306647,VOID
INV-0000199,invoice,V00002,Taylor-Odonnell,C00034,Angela Holloway,2026-01-08,2026-02-22,GBP,194.32999999999998,15,29.15,0,223.48,NET30,PO-744333,OPEN
INV-0000200,invoice,V00003,Scott Ltd,C00041,Donna Mckay,2026-02-12,2026-02-26,GBP,20.79,5,1.04,20,41.83,NET45,PO-538555,PAID
